ID,A,B,C,D
56,0.14765127777317683,2.448446906534384,5.4610979757484515,48.0
57,-0.9584139282355454,6.651919664553192,7.149788630589385,19.0
58,-0.5277885736620992,4.639564252506703,1.135575971962478,17.0
59,-0.08611080874060631,3.0620726962505196,2.476570048043163,19.0
60,-1.2321951619040128,24.630936017267913,3.1367876097716785,
61,-1.1071390549151343,1.0277049666090763,5.325057341857027,17.0
62,-0.00518909279100471,8.623031703023836,9.76026926527857,46.0
63,-0.209966333735958,0.6610153812692732,8.630124403327066,0.0
64,-1.1013183921204277,,2.4704510149038317,32.0
65,1.2997274441727422,1.7509391937033798,2.3298465400701938,38.0
66,-0.6982146748166485,10.321610842903816,4.356481153343602,47.0
67,-1.1891137440238542,2.936785348933224,9.746475929889423,22.0
68,1.2875931386295891,2.5191293241566735,1.5245380592276725,13.0
69,0.3056360538731791,3.3738434351627644,9.569430304533487,27.0
70,,4.983524122686306,1.9041909994732331,20.0
71,-0.7005001648023672,2.753849115780405,8.864355778120574,43.0
72,-0.36929585149278904,16.421298648827385,,36.0
73,-0.7350985830808774,0.7271056084273896,8.823206857149941,6.0
74,-0.5175174814925364,3.228134867244899,8.917637407556686,11.0
75,0.17308488959773224,2.684419880768693,,36.0
76,-0.9082968765775561,5.8997649808764745,7.787017117935454,38.0
77,-2.5713051448397652,16.495464438556123,6.820716106481154,27.0
78,1.6927190359061797,1.701287077740009,8.789212827673632,6.0
79,-1.2134895236856127,15.541874409093836,4.903131324755165,44.0
80,,,4.1345345486392135,
81,1.213822699406701,8.31624850604542,,36.0
82,-0.4696767088548158,0.3794182365460602,2.6984365306635425,13.0
83,0.3429553139469709,14.115912581744707,8.200549152182079,42.0
84,0.8403745893638065,,2.8597954684599536,3.0
85,0.9287816384729899,,0.43213421902595917,21.0
86,0.5102542904597032,0.684022224306114,5.514785654566867,48.0
87,-0.671673678279323,2.7239570882066544,,16.0
88,-1.294638118847314,9.170045407271166,6.904692696650353,34.0
89,1.800258425319377,2.8770996352650133,9.892922317125695,
90,0.13117357287225964,2.867541948685624,1.407287705773742,
91,0.4657458099217525,1.574415496296213,3.44566373028103,37.0
92,,,3.799430066659717,30.0
93,0.32739455306286236,3.5974949278672104,0.5814956588699172,24.0
94,-0.4224692017523909,7.446499228006535,0.43004654185255786,
95,-0.2875914480025525,0.7895382131575139,0.29445090995102285,48.0
96,-1.3486192636233185,11.21109980684961,4.0887938901568885,1.0
97,0.44905591821849355,4.051596845944633,8.44760891524064,26.0
98,-2.3132708662599994,8.364521858815191,7.096435307834002,11.0
99,1.1281148389114122,5.498662668971096,4.46763410826291,
100,,,,15.0
101,-0.4472847910592011,11.853903018281855,,2.0
102,0.8875038197308454,6.331896937748863,1.753798049877806,24.0
103,-0.3873043435514571,0.18113673532029115,3.871890435309723,17.0
104,,4.33802951779471,3.7045733140744175,38.0
105,-0.5537722669574698,3.2708460090875087,2.5936126172923757,41.0
106,-0.4237295804531899,9.8004436268922,9.971292460562784,39.0
107,-0.4238186347238965,0.6550153105582578,4.47380231868848,31.0
108,,,,49.0
109,0.32835624211346814,1.8573480929711517,4.070651919763913,48.0
110,-1.8803182059287167,1.4092877862274902,,2.0
111,-0.3966429777333725,0.11396575928387065,3.5209297962120614,7.0
112,-1.7796921410780564,,1.2587541764702603,4.0
113,-0.3735215907242453,2.521699198807008,0.008470173614206766,19.0
114,0.2596410676055527,,4.916243844953772,43.0
115,1.3629079749934525,6.634878518116757,4.891421270603253,24.0
116,-0.048184108036099425,2.58373586809784,1.5696173746897935,5.0
117,-0.2968858629934996,1.086055175819454,,27.0
118,-1.119385881423642,2.538703885907779,1.9180559663321017,22.0
119,-0.8746647279774216,0.36051533291776494,7.701895638691112,23.0
120,1.1717641696081174,17.891026667891357,1.9027052676898726,9.0
121,0.4598999747025436,0.3426438709961832,2.812633421989168,9.0
122,,1.1275495791131298,2.6988676116601895,32.0
123,-2.039728810135693,2.7933579879312087,2.2958862880624595,8.0
124,1.640349169388081,13.54569118964115,9.525739900083327,17.0
125,-1.2396378764764768,0.9845603925680056,2.6346136367058923,2.0
126,-0.011179677519176309,,4.849646896013605,32.0
127,-0.8753723000993999,22.695535171245048,7.351739706438211,9.0
128,,4.607114723007038,3.191335635353062,26.0
129,0.18351707820639426,4.767150619999411,0.1170073692818463,34.0
130,0.8565447799046279,18.27323416121501,7.6169058447422175,
131,0.6575086247658349,,2.8403237921416435,6.0
132,0.5984165911270166,0.012820144243249385,,6.0
133,-1.0238840078414224,0.15734829769564307,4.91153461829033,21.0
134,0.16884085837044754,5.719065115264311,6.24408788690112,9.0
135,0.33215066328113724,1.1881855649281572,9.509599307438357,26.0
136,-1.4149221093835616,,8.699607308837464,44.0
137,-2.0871932530325044,4.007809068161003,7.926385873149115,3.0
138,0.051326467932734945,5.503323658963604,5.307307753388072,11.0
139,-0.8263521735670675,0.4373118607245274,1.692897933518377,2.0
140,,7.136491909502927,8.410459864829908,47.0
141,-2.0127244028476006,12.639155199273851,0.9394705870658582,42.0
142,-0.7057612077232522,1.476861410044504,8.87458685756994,2.0
143,1.5751702306881155,2.3937776862192703,7.662564014393435,24.0
144,0.8615531993129063,6.809338784448856,8.03455032374985,25.0
145,1.465568964364575,1.428025571963941,3.7719692006875114,39.0
146,-0.7409756210094023,3.907101099076549,0.8496187362931329,6.0
147,1.072420791907251,5.393266549512653,7.269543159498416,45.0
148,1.2377369484299512,10.571157201180345,9.780665105831552,33.0
149,,2.118392915482708,8.584076403369904,9.0
150,-0.2563230907395222,3.3927534586233725,8.413882185455524,2.0
151,-0.47919707989423677,1.0203788051940101,6.323065712057092,27.0
152,-0.08774582459824475,1.8380329406236375,1.1626768533069765,10.0
153,0.09191352704185395,0.49875026726147154,8.632764837571205,31.0
154,-1.309194236504422,1.100975417997954,2.2203842318957303,7.0
155,-0.5738531635876478,2.1248555513097904,2.6449598427054264,19.0
156,1.112864934179141,2.7605982201627146,7.558579652809312,4.0
157,-0.5575618844945075,6.13582349211182,7.169060462570639,40.0
158,0.073346861423625,3.0665894438034416,,12.0
159,,0.25146446036292047,2.5195899828116763,10.0
160,1.2449199397867752,7.047720337985389,8.176857218668017,
161,0.6039358936698139,3.804955309167504,9.495830444495219,43.0
162,0.9316074660137551,,2.6631110022787863,2.0
163,0.43274700699779717,5.042579263712468,7.606501379776213,14.0
164,0.29015473905553085,3.8171165611121545,5.05635522079253,
165,0.872571130960704,1.7437383956164405,,42.0
166,-2.3280061211618905,1.3489514047341147,8.981172745317279,9.0
167,0.7064810624641843,1.307043183425727,5.482034569809947,2.0
168,-2.0761134804730337,2.6138401410016336,6.917606120150316,45.0
169,-0.5161242817891586,0.9399162708366454,5.924453971434398,47.0
170,0.8960960893100106,9.296225411354444,,40.0
171,-0.1637317308976252,8.178842694736645,5.1728249158046165,13.0
172,-0.07032444271216744,6.525372080972885,5.334421476828438,32.0
173,0.23990911782213317,0.24989589029995274,8.521696620672799,32.0
174,1.8567909158499052,0.37311059348027314,3.0265832993663597,35.0
175,-2.168026214332863,5.058852260860775,,22.0
176,-0.7216308960223541,6.910879811515147,2.6857535379460575,0.0
177,1.394008013968985,0.13539648923111477,0.7072978201506785,26.0
178,-0.2523937414670177,1.7159754605254345,9.032366084868363,
179,-0.19553256128282714,0.7325516454153492,4.106615652115989,20.0
180,0.6833002075634068,,6.831857228047827,43.0
181,-1.2447858634198803,3.6529681765441198,7.5788683130726024,19.0
182,0.8825789478290944,0.5784276349201893,7.970101880351629,26.0
183,-0.36559359918098233,1.305746866270833,2.2632281187968886,35.0
184,-0.1649883520242905,,6.556733818151317,40.0
185,-0.8137066111955742,3.547491412055056,7.602440377752303,31.0
186,,9.745260929600887,1.1978657217240207,38.0
187,-0.3163110701165503,0.8160059480326738,1.4130446529863905,28.0
188,0.27559009493765185,2.309262585539269,3.6390063284616847,45.0
189,-0.3717520177315005,,3.016699225227213,22.0
190,-0.04284561545102888,7.943234138894521,7.97234453611066,
191,-0.5594345123401453,4.548528942356053,6.426987876385969,14.0
192,-0.34754100537191335,7.326526161847314,4.97973563129574,42.0
193,-0.8573809309914873,2.9744864597307057,1.064055203968809,9.0
194,-0.9905143488283756,12.078051016454754,1.1256722639585381,14.0
195,1.7506676943767738,4.577160991889684,5.170154301173151,24.0
196,0.1839991627994408,5.947650717028471,8.82876784480031,16.0
197,-2.089831807134158,5.277564017054328,7.750731873996779,30.0
198,-0.11744201426650575,5.585376423248537,8.815686107022252,10.0
199,0.9849719178797454,5.123042536298402,5.651469778341339,19.0
200,-1.6692962368205166,0.3831332194441767,2.213766783210276,30.0
201,0.5600464229816136,4.629801276614201,0.3180735011517988,15.0
202,-0.06167984606814767,7.64850147998367,9.402741763245176,35.0
203,-1.7771918356108705,0.001979623741607146,4.7522774411928035,38.0
204,-0.6383425733787947,11.113132469495229,8.590173498711337,10.0
205,-0.21795769612089275,15.20717624868368,7.329810820400455,19.0
206,-1.285306505764407,0.6859206943259465,8.321670030168002,25.0
207,-0.7666801067448239,3.8291507327841776,2.1065340333818785,48.0
208,0.2286757313116569,,6.794426015510034,25.0
209,0.23618129280919947,,,41.0
210,0.43231784846392096,,5.5261739937812,46.0
211,-0.6736881014317148,1.803792003495062,8.352301366722784,5.0
212,1.0791623749833805,2.2749851907328376,,44.0
213,-0.1439673091230457,6.854761026318414,0.105378464211352,34.0
214,-0.437511804721936,4.278132414756618,4.5499518542940685,7.0
215,-0.24007399483185513,3.649520384487814,7.538980266789035,
216,0.3482382008634728,,,36.0
217,0.2840835183421031,6.089530940470044,4.678467233700499,49.0
218,-0.4675066947117022,2.7579483268417193,8.421551884077173,
219,0.9325769187871541,11.453963249856995,6.75045229007838,8.0
220,-0.21881794818732486,4.601477644865504,5.48358506442198,10.0
221,0.6750893689796578,,2.7288681577513407,20.0
222,1.3572455758562907,8.12617243360526,3.6734363768573797,45.0
223,-0.5120061107384106,3.3222270194086416,9.890551159095335,6.0
224,-0.3947930561636904,1.637580622947332,9.061214810484339,11.0
225,-1.1236984808105743,0.8426673169206123,6.956473199958628,39.0
226,-0.9483240208134694,4.125609952099301,8.589067420990759,20.0
227,0.6643440850633948,2.7656793974858225,1.3597916952389977,4.0
228,,,2.6757630047926217,5.0
229,-1.8485184487337447,2.1493565799071686,8.851560571660952,42.0
230,,5.567800501458878,4.708621282009978,25.0
231,1.3762535515510155,,5.9094130171508,28.0
232,,3.852719082502266,8.83665514666432,2.0
233,-0.2697346688147893,1.841748441353789,4.040090173833421,10.0
234,0.03560568000944958,4.7550705847658365,,22.0
235,0.1535633763153596,2.5835149290215016,1.1217636101307127,24.0
236,-1.4669373262716003,7.33708695566472,9.91413150205267,11.0
237,0.15412833241908308,3.7701213151725934,9.733749229971389,0.0
238,-2.9091895580433436,1.7085974022819994,,3.0
239,-0.6609009495620751,0.7992575500545518,8.52476659769518,0.0
240,-0.36444808196217526,6.0187974480648805,7.370674563495374,5.0
241,-1.6378195966907927,2.3189604150869605,,33.0
242,0.6533890576164539,0.3387781030273975,0.23892841677467747,26.0
243,,12.320740167101347,0.14074146110303776,44.0
244,1.6698820113262642,2.4440588410118007,0.6572203004077648,15.0
245,0.40436409160345876,6.850988238771767,6.2739183812603585,10.0
246,-0.2528979551563956,3.070896217447931,4.921701481438413,13.0
247,0.7273589704170026,11.078647728014996,9.96755558272866,37.0
248,-1.6832551515791203,0.14751609101452143,2.8653763035575675,47.0
249,0.17462021612801548,1.5015191034968647,7.256997562747004,48.0
250,-1.2677429402771105,3.9458236068554564,3.871018784296684,9.0
251,0.8090991493665797,1.9521125181943266,0.983201551684667,12.0
252,-0.4621709178910624,,8.771455514456003,
253,-2.1162378818142464,5.830465993305133,4.000019648955507,33.0
254,-1.3787629524742042,0.12927849428606417,9.169200906969412,32.0
255,-0.00897867556514892,4.587870279017515,9.369274008779776,32.0
256,0.33498382143050176,9.03598178147962,8.201445626871923,38.0
257,-1.5731479995891693,1.8962244681867277,0.27678727613046905,12.0
258,-1.8762814153827798,0.7503887772979078,9.660263565825076,16.0
259,-0.44202401622093385,6.702726686160218,1.241643935778397,8.0
260,1.5916889547945885,11.534344347035914,9.313093414255109,12.0
261,-0.5486573873822788,5.348728171742433,6.065437832650805,
262,0.21012949241255438,9.355430929593314,3.7746005267249694,36.0
263,-2.649319428479062,33.094135801309946,7.213146856907873,29.0
264,2.695343685700041,3.4596005427953704,5.0686097331121935,38.0
265,-1.1107634394703678,13.68909788076715,7.944808275173801,32.0
266,,2.110733777188449,5.137742961541396,39.0
267,-1.8657286832848887,6.845189501149572,3.6890913096920066,5.0
268,,11.586775286334717,3.6084185838916207,11.0
269,-0.6084744089597861,3.678971527121004,3.541088622378823,1.0
270,0.22456340854780124,4.923749046687927,,32.0
271,-0.30661274808333977,17.615780701585727,1.1012417067799174,14.0
272,0.4635713287543039,1.4462830438392917,6.617062007102569,16.0
273,1.0350846590517966,,3.4137351542456185,
274,-1.4209602285368341,7.398119726645573,5.615426302636831,30.0
275,1.6549264761311977,2.084933612004753,,29.0
276,-0.7258192483932949,3.473496071244525,8.571280644658488,37.0
277,0.4427818868916214,,8.616910699964679,15.0
278,-0.897285972311744,4.167613021816062,9.891816481614342,41.0
279,0.1165867685382323,4.928000577184123,2.415761785792103,44.0
280,-0.3857063342400613,0.4310830096146835,,39.0
281,1.9701887995641627,1.3979225262850083,4.249056752559548,16.0
282,,,8.966360970171841,6.0
283,1.5945938249323215,7.598924478586417,6.0025155025042825,4.0
284,-1.0195846049307302,0.10947470798898806,3.735246886520579,39.0
285,1.5934123458025222,2.0124689001071743,7.721233231764755,26.0
286,0.9719495030540832,0.024522995516559693,7.123452574218846,0.0
287,-0.3787742592847328,3.6832219760724714,7.135645660188069,1.0
288,-0.17810878964688506,3.4535079620554745,5.145831825368738,3.0
289,0.15442268286833924,7.04007811723387,5.304808286619879,0.0
290,0.0009640215113039814,0.019636442862227897,5.558228244040031,28.0
291,0.4019415851947021,7.10885373643716,5.526254523813599,20.0
292,0.1155372745872976,11.092463724208738,2.06315834563225,
293,-1.0037689500673872,1.909378581524038,2.4578575672514766,34.0
294,-0.5337315966063262,2.030003776761911,,
295,0.27679215045285405,0.005348667998323254,8.554681301475274,38.0
296,-1.0806798635588954,2.802818859418524,4.623926117020374,1.0
297,-0.531713407274208,4.7468346151067085,,24.0
298,0.5272505529818223,0.6545020710822992,7.933846149873984,5.0
299,0.24004731415048752,5.352528541585274,8.615034135798531,7.0
300,-0.29593261274395666,2.2765026214004487,1.3414813452106111,34.0
301,1.0137065293466807,5.588943272232626,1.487865449786675,18.0
302,0.967721400104093,1.4457309144065529,2.3662629144676117,8.0
303,-0.5917078014526264,7.450422427998346,6.626210244288623,32.0
304,0.6619863221988761,3.9798087215988303,4.762870076831755,7.0
305,-0.8981237908553331,3.8092176967079734,1.698133890377329,37.0
306,0.2591885427972779,3.3487031375023064,7.457825709752726,31.0
307,0.24884694365686397,,5.1747551720267815,22.0
308,,4.040037844001722,7.309966265906317,
309,-0.2682967315256781,0.8693820660815879,9.094724268690554,22.0
310,0.05510605550617774,4.914905711570114,9.147478732773187,45.0
311,-0.016388105216420958,3.6086246883601785,3.0111761824836814,31.0
312,-2.2761617630190885,0.35711921097359367,1.5853488115651948,0.0
313,1.382699661702192,4.350388189753177,4.338263632202453,6.0
314,0.6249736339679853,0.413565172966601,,42.0
315,-0.4622455967563363,6.45186469003986,0.4396955835497829,
316,0.945963425713319,5.317877973315461,9.781147457027483,23.0
317,-0.5229270719387304,3.3987508900288717,9.718243318270673,1.0
318,-2.6841244501717063,6.907216675669279,3.5178047881650674,17.0
319,0.3366382070790672,1.6476799334638936,8.20524372855122,18.0
320,,,2.234256343254285,41.0
321,-1.3385507333346875,0.07703217259468507,4.172923280494258,35.0
322,-1.0875844010514633,22.23797633727042,7.264499976980579,27.0
323,,0.2894943107619964,5.505428622383431,34.0
324,,0.5516155613766615,,31.0
325,1.0559987333466616,3.414851622699917,9.800390179297965,12.0
326,-1.2324059429126608,2.3572495597476806,0.09017644483137022,5.0
327,-0.7332389940653927,3.8001614689292196,9.245206170493523,28.0
328,1.2830757071887982,9.009395057335128,4.134472541837343,9.0
329,0.5216026381006406,0.8635633098291888,4.079491643392069,39.0
330,,5.101755247830856,0.006594639430883564,
331,-0.03757605158857811,0.0910000643289892,8.343500730651115,33.0
332,0.4006031822072506,7.804300623212384,7.589888954497618,19.0
333,0.02975228583891745,8.454040377943741,8.940103954639053,46.0
334,0.09888198146973137,2.3851637558276506,1.673608923836698,32.0
335,0.4585999648027512,0.9517681340958732,2.151125910601508,10.0
336,-0.9116050100563399,8.331657276446794,,23.0
337,0.18803318972485997,11.99597754642184,5.30206869705227,32.0
338,-1.9481753352562754,0.39146586002406636,3.451163374535622,
339,0.004665159183178347,4.335203055200197,2.997265257280798,47.0
340,,13.915566703230615,1.8269396932904103,11.0
341,0.8152758925946324,5.1604143475301,1.5920099759604756,29.0
342,-1.3970414430710676,8.582894558906492,,31.0
343,0.19416339502416335,1.3056677685391902,4.45900025657879,43.0
344,0.6176576126354754,,7.8513128633736375,
345,,2.359530699124495,8.238276426919668,
346,-0.6521552234983967,2.513544581928073,7.006139762125823,39.0
347,-0.3548869955629904,7.7136577129893125,8.31203103761139,1.0
348,0.4157916691988435,2.6068592121951264,,13.0
349,-1.1539864695698114,1.3498804592932578,4.5775967922626695,32.0
350,-0.44750577707814265,10.872741287179421,2.8645313719499343,31.0
351,-0.8706578574558126,7.631331319111667,2.5179736334490754,40.0
352,-1.8088994023703617,5.502595072030707,7.126950349713818,18.0
353,1.465938415440314,1.1603705856376039,8.312286824987098,13.0
354,0.02605219794124618,,1.147373012613233,3.0
355,-1.048407676314012,3.3800269141606836,1.2409941001353852,1.0
356,-2.3464031694270555,3.7849185609129945,6.3940343484594555,
357,0.32036180891250843,1.4792118177753986,1.4429897424195037,28.0
358,-1.5651447444498519,0.6583536285286516,7.683847096248872,14.0
359,-0.6694063795568246,2.256527390634379,8.286951297826795,30.0
360,,,,32.0
361,-1.2424460028891897,0.2698621846640817,9.084025459466485,28.0
362,1.6526784354049542,4.157908184788321,0.2035088048345568,10.0
363,-1.0260295752532673,0.010063454438957127,2.2641048808172815,47.0
364,-1.2415705062055338,0.8194991415589553,7.729392799991791,44.0
365,0.22718779990108848,0.7947418361930859,9.573005371090302,39.0
366,,5.816627637301496,9.605795262105577,8.0
367,,3.326607021021264,0.003980437686887939,46.0
368,1.4085323798515275,9.040551364346529,6.318634919706958,28.0
369,1.5008618920187173,1.538394373322339,0.27328999703476464,36.0
370,0.5497518846934317,1.1822483008051925,7.003258147044585,20.0
371,0.6713288654050324,8.120095785375383,7.680417548157488,30.0
372,,2.93677056188082,8.576628461774572,21.0
373,0.6763367738475701,1.6026149586138452,5.29443418326181,17.0
374,-0.6593387041584535,2.7086565840068904,8.501124116067988,
375,-0.1306814045860905,,,21.0
376,-1.3899048713385043,4.244418261630168,5.332288657186936,36.0
377,-0.43969629892495127,0.19197019156804418,5.241152204091172,19.0
378,0.5594360076782738,1.4247559457660413,5.05856982093086,47.0
379,1.0930378539488597,3.145175791068965,5.046363237252799,47.0
380,0.4510070349564345,3.907630913654987,,3.0
381,1.373700590537218,0.8643653080686488,0.6732992551830441,25.0
382,-1.4181922030329823,1.076015973789804,4.524906080813487,19.0
383,0.5245721606547538,6.502472156599692,5.239866289614455,21.0
384,-0.8789804055728704,7.6985603110668706,2.144557406284189,
385,0.4192621095342707,0.3905780117225411,,19.0
386,-0.8134270376797311,23.066046047739018,4.556598737969609,28.0
387,-0.5697068823485079,2.838072158786935,7.375824670481913,47.0
388,,4.406439443838025,3.53294349821631,
389,0.24374347638575924,4.502712747518693,9.497731529952338,22.0
390,-0.8348787826563209,2.1234060074571848,4.13730348819791,43.0
391,-1.5078962410805614,3.9349888449114676,6.3089242710628435,37.0
392,-0.8775613736482445,4.37816870764526,,15.0
393,-0.07060329217896918,7.15149904060894,6.886570214585249,
394,-1.2129544962010745,5.420477300836632,5.138530105745317,10.0
395,0.24626199340670735,2.9590678786581446,3.4223634397608462,11.0
396,-1.09718516558626,1.0618255630064102,3.47910499941142,35.0
397,-0.19229067785011764,0.12740972557240574,3.7545438344131354,12.0
398,0.32623304803646697,5.275665303353852,4.374533955750165,1.0
399,-0.4853294641060284,,2.476487714011475,10.0
400,1.0611450469987436,16.837569113384156,2.774010449827747,
401,0.3686849221905448,0.5174605656952836,9.58362823217675,40.0
402,-0.9281030101102105,,3.012617146808161,9.0
403,-1.1312881178405418,1.0000563738160808,6.26908089849061,
404,1.5528675850162594,2.364710727395244,3.4534036706945193,7.0
405,1.0988945706770805,,8.10839547257486,15.0
406,-0.35607065050072145,3.1166700466121555,6.9594610396604795,
407,0.2893576190087017,2.0753650250370717,3.2822728137984947,42.0
408,-0.28779690155222293,,7.166238974455766,39.0
409,0.6517746164813515,17.01146333637209,7.5674437429524035,38.0
410,,2.2692019205522524,1.3829161839871362,19.0
411,-2.0159760430532905,7.853477311499594,5.781463796783381,46.0
412,1.1426147123227313,,,7.0
413,1.35065569352329,0.29740540630482637,0.5034890451976715,9.0
414,-0.4747475752785144,0.20665252877068951,5.078664225106461,36.0
415,0.3107038723027647,0.14805601517377778,8.39834885240168,31.0
416,1.0851280141077448,6.657802648879359,9.527627085643344,26.0
417,3.39718063948206,2.0944440784911516,6.559851289539096,
418,0.5265715374884304,8.6816684631982,,2.0
419,0.34971447650944837,10.35078136725603,6.04843995593138,38.0
420,0.8609877294139288,1.8228536729069065,0.2736333923756462,
421,0.9591576779686337,1.7064242406979035,,16.0
422,0.53164735983449,1.8403267873922782,,9.0
423,-1.289032758554915,3.2260602283738686,0.36207106383824295,20.0
424,,,6.032334666457253,28.0
425,0.2943677941500651,0.05450946603426732,5.883220498330468,
426,-1.4687625397063626,6.6491164658922655,1.896723787738016,19.0
427,0.636051816494188,8.256728818380925,5.692227301980774,14.0
428,-1.1296721331924187,1.141579604632989,4.094502545081056,1.0
429,1.319505898285074,4.5054968474761,4.788290194717163,32.0
430,,1.2167810285591414,3.254064946956481,11.0
431,0.9440888267606347,6.625307980383607,8.103446275781847,12.0
432,,2.7280966091215126,,
433,1.2624983542579473,,7.908100405837336,43.0
434,1.3849067146820684,14.83470435356959,0.7657305264861225,38.0
435,0.5646410795082623,4.053485715035186,,38.0
436,-0.6299860222441823,11.54641325242814,4.026700215469491,37.0
437,0.42149064420463694,,4.045796147507584,44.0
438,-0.7290003813682965,3.1059122114151716,4.41294679011028,20.0
439,-1.1392428407519608,3.5008153825092214,6.523896083970653,40.0
440,-0.5136262153634513,2.6876671091115694,5.7405469549081705,15.0
441,-0.051311737680323356,1.8905310348004574,5.210476584639928,33.0
442,-0.6365995592296966,6.418005328833367,8.376723848299838,26.0
443,-0.2634314910598804,4.022430093097488,1.961668989321651,42.0
444,-0.5576611789094327,,,2.0
445,0.014163107232822717,15.050424092135266,8.114300882013556,8.0
446,-0.2273650377835668,10.924778979726295,1.9569453296855188,
447,-1.516963220161751,,6.240633266153263,33.0
448,,1.4131203803691808,2.2327760541434696,18.0
449,-0.7979364647080364,4.950655384188548,9.428206426348769,37.0
450,-0.9050861438571506,0.22136685508852488,4.929496220162695,
451,,3.4258316311862744,2.03722391267924,22.0
452,0.17459607228380614,5.583250086878873,6.361097756838023,17.0
453,0.40111881175649067,2.610151331678987,7.0720898049786065,44.0
454,0.12836002095677326,17.930088657023898,6.049696497300409,45.0
455,0.7283415508894889,,2.4168696176585556,39.0
456,,,7.352144447964401,40.0
457,0.131201793777128,,9.295627582677744,44.0
458,-0.8544937389591596,0.7060736549511302,9.5213482288952,48.0
459,0.4938794817127977,5.522586692335494,6.794796817829046,37.0
460,-0.14419399148135342,4.540214619890289,8.402452652570396,9.0
461,0.6258822350946178,0.2819562257896107,9.786318104668366,42.0
462,,1.9128004791732909,0.4338080322709814,9.0
463,,3.824059334398205,4.76990572681907,20.0
464,-0.7892874809396544,3.972074980478182,2.9140806303582245,37.0
465,-0.15902858517102425,8.41213072794593,4.747871731768654,37.0
466,2.033191618271428,4.429262077597992,9.169177981953563,46.0
467,-1.8519197537782854,3.141541842673698,9.833861571555943,6.0
468,-0.45463868589815337,6.97081419759016,9.049243904335771,11.0
469,0.7829017760437347,4.230209549585719,1.9711744202024506,40.0
470,-0.7151121512542471,10.760345068570569,8.028642929435719,32.0
